customer_id,segment,base_return_rate,description,return_variance
CUST_3781,normal_returner,0.35,Returns like average,-0.04500209713403213
CUST_3782,normal_returner,0.35,Returns like average,0.03436496640518237
CUST_3783,normal_returner,0.35,Returns like average,0.04811925291641159
CUST_3784,normal_returner,0.35,Returns like average,0.02931428739967394
CUST_3785,normal_returner,0.35,Returns like average,0.03537849217046671
CUST_3786,normal_returner,0.35,Returns like average,-0.025802286968295465
CUST_3787,normal_returner,0.35,Returns like average,0.046062697551319975
CUST_3788,normal_returner,0.35,Returns like average,-0.030307429554657164
CUST_3789,normal_returner,0.35,Returns like average,0.045142981036183236
CUST_3790,normal_returner,0.35,Returns like average,0.04948192939659511
CUST_3791,normal_returner,0.35,Returns like average,0.02117228057460488
CUST_3792,normal_returner,0.35,Returns like average,0.0481143731791822
CUST_3793,normal_returner,0.35,Returns like average,0.006953977956710364
CUST_3794,normal_returner,0.35,Returns like average,-0.02404582168239097
CUST_3795,normal_returner,0.35,Returns like average,-0.006300411433437916
CUST_3796,normal_returner,0.35,Returns like average,0.009356093537878599
CUST_3797,normal_returner,0.35,Returns like average,-0.042691843797298505
CUST_3798,normal_returner,0.35,Returns like average,0.012234326461724607
CUST_3799,normal_returner,0.35,Returns like average,0.04811778367622946
CUST_3800,normal_returner,0.35,Returns like average,-0.03098923502162724
CUST_3801,normal_returner,0.35,Returns like average,0.02925951162883833
CUST_3802,normal_returner,0.35,Returns like average,0.04078987937796194
CUST_3803,normal_returner,0.35,Returns like average,0.04437015928202208
CUST_3804,normal_returner,0.35,Returns like average,0.04601356044054472
CUST_3805,normal_returner,0.35,Returns like average,0.0021459638721471955
CUST_3806,normal_returner,0.35,Returns like average,0.047730790799150366
CUST_3807,normal_returner,0.35,Returns like average,0.025731020713443895
CUST_3808,normal_returner,0.35,Returns like average,-0.033832856376303816
CUST_3809,normal_returner,0.35,Returns like average,-0.002309989353203
CUST_3810,normal_returner,0.35,Returns like average,0.021833117537200394
CUST_3811,normal_returner,0.35,Returns like average,-0.02526596841809167
CUST_3812,normal_returner,0.35,Returns like average,0.014061518354888738
CUST_3813,normal_returner,0.35,Returns like average,0.016660047904661926
CUST_3814,normal_returner,0.35,Returns like average,-0.033730025619143414
CUST_3815,normal_returner,0.35,Returns like average,0.006508531245275631
CUST_3816,normal_returner,0.35,Returns like average,0.027162691097860778
CUST_3817,normal_returner,0.35,Returns like average,-0.00011043354640580955
CUST_3818,normal_returner,0.35,Returns like average,-0.04878968832238926
CUST_3819,normal_returner,0.35,Returns like average,-0.049096153092070785
CUST_3820,normal_returner,0.35,Returns like average,-0.01429706560299878
CUST_3821,normal_returner,0.35,Returns like average,0.042619406843178206
CUST_3822,normal_returner,0.35,Returns like average,-0.027132322039639126
CUST_3823,normal_returner,0.35,Returns like average,0.013436368887168718
CUST_3824,normal_returner,0.35,Returns like average,-0.027792412930667944
CUST_3825,normal_returner,0.35,Returns like average,-0.017833001034045136
CUST_3826,normal_returner,0.35,Returns like average,0.034804208960148394
CUST_3827,normal_returner,0.35,Returns like average,0.022886144226994684
CUST_3828,normal_returner,0.35,Returns like average,-0.04046007226867894
CUST_3829,normal_returner,0.35,Returns like average,-0.007129797901356635
CUST_3830,normal_returner,0.35,Returns like average,-0.04708302363547356
CUST_3831,normal_returner,0.35,Returns like average,-0.0019109853396990992
CUST_3832,normal_returner,0.35,Returns like average,0.016243401170106808
CUST_3833,normal_returner,0.35,Returns like average,-0.038149737640184846
CUST_3834,normal_returner,0.35,Returns like average,-0.021111506109083435
CUST_3835,normal_returner,0.35,Returns like average,-0.010216337449784306
CUST_3836,normal_returner,0.35,Returns like average,0.04195310246560498
CUST_3837,normal_returner,0.35,Returns like average,0.04932550154229641
CUST_3838,normal_returner,0.35,Returns like average,-0.045508870100438414
CUST_3839,normal_returner,0.35,Returns like average,0.0261007923495392
CUST_3840,normal_returner,0.35,Returns like average,-0.01282759335976568
CUST_3841,normal_returner,0.35,Returns like average,-0.010754181377051995
CUST_3842,normal_returner,0.35,Returns like average,0.025426497334702272
CUST_3843,normal_returner,0.35,Returns like average,0.04184264321454087
CUST_3844,normal_returner,0.35,Returns like average,0.045092859450254846
CUST_3845,normal_returner,0.35,Returns like average,0.007712258603832081
CUST_3846,normal_returner,0.35,Returns like average,-0.01428788406994972
CUST_3847,normal_returner,0.35,Returns like average,0.028754908585877925
CUST_3848,normal_returner,0.35,Returns like average,-0.024899861673769976
CUST_3849,normal_returner,0.35,Returns like average,0.006407402883351773
CUST_3850,normal_returner,0.35,Returns like average,-0.014142153847512683
CUST_3851,normal_returner,0.35,Returns like average,0.015663107370787605
CUST_3852,normal_returner,0.35,Returns like average,-0.025960108710649313
CUST_3853,normal_returner,0.35,Returns like average,-0.030840705426517425
CUST_3854,normal_returner,0.35,Returns like average,0.04182390866754371
CUST_3855,normal_returner,0.35,Returns like average,-0.039819631705046314
CUST_3856,normal_returner,0.35,Returns like average,0.0005957907734931642
CUST_3857,normal_returner,0.35,Returns like average,-0.02791472170369911
CUST_3858,normal_returner,0.35,Returns like average,-0.046107003667433255
CUST_3859,normal_returner,0.35,Returns like average,-0.046398118170857365
CUST_3860,normal_returner,0.35,Returns like average,-0.03247782278941727
CUST_3861,normal_returner,0.35,Returns like average,0.036677035450600026
CUST_3862,normal_returner,0.35,Returns like average,-0.021752125602297334
CUST_3863,normal_returner,0.35,Returns like average,0.04504591705752957
CUST_3864,normal_returner,0.35,Returns like average,0.008162229298919355
CUST_3865,normal_returner,0.35,Returns like average,-0.006338581023123388
CUST_3866,normal_returner,0.35,Returns like average,0.008008883466945463
CUST_3867,normal_returner,0.35,Returns like average,0.001669838522626775
CUST_3868,normal_returner,0.35,Returns like average,0.025877625375732516
CUST_3869,normal_returner,0.35,Returns like average,-0.021750393402714775
CUST_3870,normal_returner,0.35,Returns like average,-0.01469496083996976
CUST_3871,normal_returner,0.35,Returns like average,0.03940943025332508
CUST_3872,normal_returner,0.35,Returns like average,0.044645651315040544
CUST_3873,normal_returner,0.35,Returns like average,0.03925582274864746
CUST_3874,normal_returner,0.35,Returns like average,-0.00805520060426864
CUST_3875,normal_returner,0.35,Returns like average,0.028036550300688176
CUST_3876,normal_returner,0.35,Returns like average,-0.0023664266698901204
CUST_3877,normal_returner,0.35,Returns like average,-0.0002460147853897837
CUST_3878,normal_returner,0.35,Returns like average,-0.029531989094271606
CUST_3879,normal_returner,0.35,Returns like average,0.009113030325851645
CUST_3880,normal_returner,0.35,Returns like average,-0.03138641022466521
CUST_3881,normal_returner,0.35,Returns like average,-0.01684353009328062
CUST_3882,normal_returner,0.35,Returns like average,0.03550302016199351
CUST_3883,normal_returner,0.35,Returns like average,-0.02929241907891448
CUST_3884,normal_returner,0.35,Returns like average,-0.04288417148265672
CUST_3885,normal_returner,0.35,Returns like average,-0.043099240738718375
CUST_3886,normal_returner,0.35,Returns like average,0.04407845205031079
CUST_3887,normal_returner,0.35,Returns like average,0.0006920437961834627
CUST_3888,normal_returner,0.35,Returns like average,-0.009058792818298168
CUST_3889,normal_returner,0.35,Returns like average,0.031087858100791843
CUST_3890,normal_returner,0.35,Returns like average,0.03358259279105161
CUST_3891,normal_returner,0.35,Returns like average,-0.016780896688439538
CUST_3892,normal_returner,0.35,Returns like average,0.01936180574737953
CUST_3893,normal_returner,0.35,Returns like average,0.027112281585188663
CUST_3894,normal_returner,0.35,Returns like average,0.015465068686595446
CUST_3895,normal_returner,0.35,Returns like average,-0.034840492519990066
CUST_3896,normal_returner,0.35,Returns like average,0.03758830835170571
CUST_3897,normal_returner,0.35,Returns like average,0.00390945527360087
CUST_3898,normal_returner,0.35,Returns like average,-0.02175275736299963
CUST_3899,normal_returner,0.35,Returns like average,-0.007477181456230608
CUST_3900,normal_returner,0.35,Returns like average,-0.046242890960109265
CUST_3901,normal_returner,0.35,Returns like average,-0.03721331987775825
CUST_3902,normal_returner,0.35,Returns like average,0.026554675051586082
CUST_3903,normal_returner,0.35,Returns like average,-0.04999883652446339
CUST_3904,normal_returner,0.35,Returns like average,-0.008343417151770782
CUST_3905,normal_returner,0.35,Returns like average,0.002251018108558843
CUST_3906,normal_returner,0.35,Returns like average,-0.044536557999902776
CUST_3907,normal_returner,0.35,Returns like average,0.04730781629723328
CUST_3908,normal_returner,0.35,Returns like average,-0.02738746687503281
CUST_3909,normal_returner,0.35,Returns like average,-0.019580128036371915
CUST_3910,normal_returner,0.35,Returns like average,-0.019605748774497268
CUST_3911,normal_returner,0.35,Returns like average,-0.02695833378826501
CUST_3912,normal_returner,0.35,Returns like average,-0.04985261779136886
CUST_3913,normal_returner,0.35,Returns like average,0.02293447940879964
CUST_3914,normal_returner,0.35,Returns like average,0.04668454997992853
CUST_3915,normal_returner,0.35,Returns like average,-0.027570651671495496
CUST_3916,normal_returner,0.35,Returns like average,0.016304719180342236
CUST_3917,normal_returner,0.35,Returns like average,0.024189632695871516
CUST_3918,normal_returner,0.35,Returns like average,0.03484253790905248
CUST_3919,normal_returner,0.35,Returns like average,-0.007737080298639086
CUST_3920,normal_returner,0.35,Returns like average,-0.019706909435957078
CUST_3921,normal_returner,0.35,Returns like average,-0.017470486597696892
CUST_3922,normal_returner,0.35,Returns like average,0.021262133309851286
CUST_3923,normal_returner,0.35,Returns like average,0.0316779466505636
CUST_3924,normal_returner,0.35,Returns like average,-0.031838603224339734
CUST_3925,normal_returner,0.35,Returns like average,-0.012905899184223482
CUST_3926,normal_returner,0.35,Returns like average,0.04019401967491501
CUST_3927,normal_returner,0.35,Returns like average,0.03066935196947393
CUST_3928,normal_returner,0.35,Returns like average,0.04848584027624758
CUST_3929,normal_returner,0.35,Returns like average,0.02542482596820808
CUST_3930,normal_returner,0.35,Returns like average,-0.010680479897207773
CUST_3931,normal_returner,0.35,Returns like average,0.009063783399463773
CUST_3932,normal_returner,0.35,Returns like average,0.01610142542473203
CUST_3933,normal_returner,0.35,Returns like average,-0.04215441836828761
CUST_3934,normal_returner,0.35,Returns like average,0.004449695910386506
CUST_3935,normal_returner,0.35,Returns like average,0.02093208284726096
CUST_3936,normal_returner,0.35,Returns like average,-0.03326786959989396
CUST_3937,normal_returner,0.35,Returns like average,0.028063171742555723
CUST_3938,normal_returner,0.35,Returns like average,0.008377278051411162
CUST_3939,normal_returner,0.35,Returns like average,0.045222178569759464
CUST_3940,normal_returner,0.35,Returns like average,-0.04575777017931083
CUST_3941,normal_returner,0.35,Returns like average,-0.023467386244453305
CUST_3942,normal_returner,0.35,Returns like average,0.010155387929982405
CUST_3943,normal_returner,0.35,Returns like average,-0.02034400877940693
CUST_3944,normal_returner,0.35,Returns like average,0.021442416407124215
CUST_3945,normal_returner,0.35,Returns like average,0.025900528252193106
CUST_3946,normal_returner,0.35,Returns like average,-0.039748403593352556
CUST_3947,normal_returner,0.35,Returns like average,0.0013854464206767697
CUST_3948,normal_returner,0.35,Returns like average,0.0008890555591055879
CUST_3949,normal_returner,0.35,Returns like average,-0.013071922978445893
CUST_3950,normal_returner,0.35,Returns like average,0.043292486256967216
CUST_3951,normal_returner,0.35,Returns like average,0.03275063198732213
CUST_3952,normal_returner,0.35,Returns like average,0.019720938190963683
CUST_3953,normal_returner,0.35,Returns like average,0.021432663573499752
CUST_3954,normal_returner,0.35,Returns like average,-0.0038283856186880905
CUST_3955,normal_returner,0.35,Returns like average,0.042099452109657584
CUST_3956,normal_returner,0.35,Returns like average,0.019459542725328544
CUST_3957,normal_returner,0.35,Returns like average,0.022898106165581647
CUST_3958,normal_returner,0.35,Returns like average,0.03616909037873453
CUST_3959,normal_returner,0.35,Returns like average,-0.0225928410657809
CUST_3960,normal_returner,0.35,Returns like average,0.0307070903866703
CUST_3961,normal_returner,0.35,Returns like average,-0.030475939704350797
CUST_3962,normal_returner,0.35,Returns like average,-0.015465804775511217
CUST_3963,normal_returner,0.35,Returns like average,-0.01643895457301573
CUST_3964,normal_returner,0.35,Returns like average,0.04785254683891406
CUST_3965,normal_returner,0.35,Returns like average,0.03565372237479268
CUST_3966,normal_returner,0.35,Returns like average,0.020116986159025976
CUST_3967,normal_returner,0.35,Returns like average,0.022705676161539012
CUST_3968,normal_returner,0.35,Returns like average,0.006207279440257105
CUST_3969,normal_returner,0.35,Returns like average,0.04470906671085191
CUST_3970,normal_returner,0.35,Returns like average,-0.00037412471176384576
CUST_3971,normal_returner,0.35,Returns like average,-0.011948229013010549
CUST_3972,normal_returner,0.35,Returns like average,-0.0336964663068409
CUST_3973,normal_returner,0.35,Returns like average,0.0286205652261058
CUST_3974,normal_returner,0.35,Returns like average,0.023444393207559144
CUST_3975,normal_returner,0.35,Returns like average,-0.011564496147586513
CUST_3976,normal_returner,0.35,Returns like average,-0.04748065860407707
CUST_3977,normal_returner,0.35,Returns like average,0.03389973277180107
CUST_3978,normal_returner,0.35,Returns like average,-0.04885820165459264
CUST_3979,normal_returner,0.35,Returns like average,0.0203699779629051
CUST_3980,normal_returner,0.35,Returns like average,0.0470257109726057
CUST_3981,normal_returner,0.35,Returns like average,-0.0062338671851796534
CUST_3982,normal_returner,0.35,Returns like average,-0.026502659500404726
CUST_3983,normal_returner,0.35,Returns like average,0.020487101004338176
CUST_3984,normal_returner,0.35,Returns like average,0.03171281420155851
CUST_3985,normal_returner,0.35,Returns like average,0.004643031607784731
CUST_3986,normal_returner,0.35,Returns like average,0.046703527525614616
CUST_3987,normal_returner,0.35,Returns like average,-0.044833127834203894
CUST_3988,normal_returner,0.35,Returns like average,0.0004795598304528151
CUST_3989,normal_returner,0.35,Returns like average,0.02184539473225501
CUST_3990,normal_returner,0.35,Returns like average,0.0362640471149179
CUST_3991,normal_returner,0.35,Returns like average,-0.03207443880922099
CUST_3992,normal_returner,0.35,Returns like average,0.03000034817636814
CUST_3993,normal_returner,0.35,Returns like average,0.0052707075718545285
CUST_3994,normal_returner,0.35,Returns like average,-0.01034463180100368
CUST_3995,normal_returner,0.35,Returns like average,-0.036828497142090647
CUST_3996,normal_returner,0.35,Returns like average,0.036529575890891244
CUST_3997,normal_returner,0.35,Returns like average,-0.03427267918202846
CUST_3998,normal_returner,0.35,Returns like average,-0.019021214079090076
CUST_3999,normal_returner,0.35,Returns like average,-0.020995446803756312
CUST_4000,normal_returner,0.35,Returns like average,0.037141403419085436
CUST_4001,normal_returner,0.35,Returns like average,0.017270299420889798
CUST_4002,normal_returner,0.35,Returns like average,0.029668139719137232
CUST_4003,normal_returner,0.35,Returns like average,-0.024953210120750104
CUST_4004,normal_returner,0.35,Returns like average,0.012487409960699893
CUST_4005,normal_returner,0.35,Returns like average,0.007174598314374871
CUST_4006,normal_returner,0.35,Returns like average,0.03328303767882711
CUST_4007,normal_returner,0.35,Returns like average,0.04060870604812605
CUST_4008,normal_returner,0.35,Returns like average,-0.04878432285226132
CUST_4009,normal_returner,0.35,Returns like average,0.017401991905879266
CUST_4010,normal_returner,0.35,Returns like average,-0.0448164200880271
CUST_4011,normal_returner,0.35,Returns like average,0.004885866507735592
CUST_4012,normal_returner,0.35,Returns like average,-0.02123672709563218
CUST_4013,normal_returner,0.35,Returns like average,-0.01932234004778588
CUST_4014,normal_returner,0.35,Returns like average,-0.014704149654764347
CUST_4015,normal_returner,0.35,Returns like average,0.012129244904961013
CUST_4016,normal_returner,0.35,Returns like average,-0.016595003433123083
CUST_4017,normal_returner,0.35,Returns like average,0.02326990505902804
CUST_4018,normal_returner,0.35,Returns like average,-0.009547261442613031
CUST_4019,normal_returner,0.35,Returns like average,-0.04316467996900414
CUST_4020,normal_returner,0.35,Returns like average,0.02837598424841073
CUST_4021,normal_returner,0.35,Returns like average,-0.0214241675407294
CUST_4022,normal_returner,0.35,Returns like average,-0.006723312040073738
CUST_4023,normal_returner,0.35,Returns like average,0.01854438832219016
CUST_4024,normal_returner,0.35,Returns like average,-0.0167543842851288
CUST_4025,normal_returner,0.35,Returns like average,-0.04434143438532844
CUST_4026,normal_returner,0.35,Returns like average,-0.012607895298718641
CUST_4027,normal_returner,0.35,Returns like average,0.04444485826943034
CUST_4028,normal_returner,0.35,Returns like average,0.014173439729855825
CUST_4029,normal_returner,0.35,Returns like average,0.017147914866720695
CUST_4030,normal_returner,0.35,Returns like average,0.013228215363763979
CUST_4031,normal_returner,0.35,Returns like average,-0.030100786104056323
CUST_4032,normal_returner,0.35,Returns like average,-0.008166613589771984
CUST_4033,normal_returner,0.35,Returns like average,0.025093979836331826
CUST_4034,normal_returner,0.35,Returns like average,-0.03986271024468409
CUST_4035,normal_returner,0.35,Returns like average,-0.022214722391028775
CUST_4036,normal_returner,0.35,Returns like average,-0.02236808915341464
CUST_4037,normal_returner,0.35,Returns like average,-0.0067981072405493975
CUST_4038,normal_returner,0.35,Returns like average,0.048036874094218515
CUST_4039,normal_returner,0.35,Returns like average,-0.04324974533161781
CUST_4040,normal_returner,0.35,Returns like average,0.0018700994380595054
CUST_4041,normal_returner,0.35,Returns like average,-0.03206353179877895
CUST_4042,normal_returner,0.35,Returns like average,0.04706765454097442
CUST_4043,normal_returner,0.35,Returns like average,-0.03866964952725358
CUST_4044,normal_returner,0.35,Returns like average,-0.009639899763840873
CUST_4045,normal_returner,0.35,Returns like average,0.023788498483460624
CUST_4046,normal_returner,0.35,Returns like average,0.020455442802744528
CUST_4047,normal_returner,0.35,Returns like average,-0.007727136310606772
CUST_4048,normal_returner,0.35,Returns like average,-0.015347583204728177
CUST_4049,normal_returner,0.35,Returns like average,-0.010238762144712941
CUST_4050,normal_returner,0.35,Returns like average,-0.023572373684136075
CUST_4051,normal_returner,0.35,Returns like average,-0.029466706129320022
CUST_4052,normal_returner,0.35,Returns like average,-0.0016960302441110034
CUST_4053,normal_returner,0.35,Returns like average,-0.02314662439323927
CUST_4054,normal_returner,0.35,Returns like average,-0.02125383351027499
CUST_4055,normal_returner,0.35,Returns like average,0.01567560634745571
CUST_4056,normal_returner,0.35,Returns like average,0.046853733169989226
CUST_4057,normal_returner,0.35,Returns like average,0.010363720055937511
CUST_4058,normal_returner,0.35,Returns like average,-0.042302053293503374
CUST_4059,normal_returner,0.35,Returns like average,-0.042441638614593304
CUST_4060,normal_returner,0.35,Returns like average,0.045142322084556596
CUST_4061,normal_returner,0.35,Returns like average,-0.020270920969266637
CUST_4062,normal_returner,0.35,Returns like average,-0.04079330139175246
CUST_4063,normal_returner,0.35,Returns like average,0.009904458715038159
CUST_4064,normal_returner,0.35,Returns like average,0.012364877829026608
CUST_4065,normal_returner,0.35,Returns like average,0.01485048201186881
CUST_4066,normal_returner,0.35,Returns like average,-0.02325979721424587
CUST_4067,normal_returner,0.35,Returns like average,-0.0484889315785525
CUST_4068,normal_returner,0.35,Returns like average,0.04650153694544719
CUST_4069,normal_returner,0.35,Returns like average,-0.02491069543088975
CUST_4070,normal_returner,0.35,Returns like average,0.017602628805254747
CUST_4071,normal_returner,0.35,Returns like average,0.02066298698787096
CUST_4072,normal_returner,0.35,Returns like average,0.01100074170794857
CUST_4073,normal_returner,0.35,Returns like average,-0.01870926057863518
CUST_4074,normal_returner,0.35,Returns like average,-0.022890374623593425
CUST_4075,normal_returner,0.35,Returns like average,0.009766828270270311
CUST_4076,normal_returner,0.35,Returns like average,0.03660956336116915
CUST_4077,normal_returner,0.35,Returns like average,0.044673372892339566
CUST_4078,normal_returner,0.35,Returns like average,-0.03940941955962424
CUST_4079,normal_returner,0.35,Returns like average,-0.03451713874022802
CUST_4080,normal_returner,0.35,Returns like average,0.04447362587830797
CUST_4081,normal_returner,0.35,Returns like average,0.023653522833479254
CUST_4082,normal_returner,0.35,Returns like average,0.038299382482977304
CUST_4083,normal_returner,0.35,Returns like average,-0.029736736586465685
CUST_4084,normal_returner,0.35,Returns like average,0.008758587110940186
CUST_4085,normal_returner,0.35,Returns like average,0.02011395944174736
CUST_4086,normal_returner,0.35,Returns like average,0.01801118854469727
CUST_4087,normal_returner,0.35,Returns like average,-0.009184830913330187
CUST_4088,normal_returner,0.35,Returns like average,-0.048460510830869157
CUST_4089,normal_returner,0.35,Returns like average,0.008292605680426314
CUST_4090,normal_returner,0.35,Returns like average,-0.024689846082039127
CUST_4091,normal_returner,0.35,Returns like average,-0.004974575385710965
CUST_4092,normal_returner,0.35,Returns like average,0.045758101508381735
CUST_4093,normal_returner,0.35,Returns like average,-0.01009646823575653
CUST_4094,normal_returner,0.35,Returns like average,0.033980160666442674
CUST_4095,normal_returner,0.35,Returns like average,-0.03114593942507489
CUST_4096,normal_returner,0.35,Returns like average,0.017246049802502883
CUST_4097,normal_returner,0.35,Returns like average,0.04770069544389435
CUST_4098,normal_returner,0.35,Returns like average,-0.039810689912706324
CUST_4099,normal_returner,0.35,Returns like average,-0.0491680057772808
CUST_4100,normal_returner,0.35,Returns like average,-0.006641720736738563
CUST_4101,normal_returner,0.35,Returns like average,-0.040737451694863286
CUST_4102,normal_returner,0.35,Returns like average,0.02483843496762314
CUST_4103,normal_returner,0.35,Returns like average,0.04145486638485589
CUST_4104,normal_returner,0.35,Returns like average,-0.006597902729124118
CUST_4105,normal_returner,0.35,Returns like average,-0.024128835784455904
CUST_4106,normal_returner,0.35,Returns like average,-0.006559668099339021
CUST_4107,normal_returner,0.35,Returns like average,0.0223447817850001
CUST_4108,normal_returner,0.35,Returns like average,-0.049094583841962906
CUST_4109,normal_returner,0.35,Returns like average,0.00894539894846972
CUST_4110,normal_returner,0.35,Returns like average,0.011329168488737905
CUST_4111,normal_returner,0.35,Returns like average,0.013768824689593548
CUST_4112,normal_returner,0.35,Returns like average,-0.02579779200191228
CUST_4113,normal_returner,0.35,Returns like average,0.02140527233781267
CUST_4114,normal_returner,0.35,Returns like average,-0.04086085136682236
CUST_4115,normal_returner,0.35,Returns like average,-0.03007296635331992
CUST_4116,normal_returner,0.35,Returns like average,0.0377470046654482
CUST_4117,normal_returner,0.35,Returns like average,0.023872315072656636
CUST_4118,normal_returner,0.35,Returns like average,-0.048625444598865475
CUST_4119,normal_returner,0.35,Returns like average,-0.02516237396301998
CUST_4120,normal_returner,0.35,Returns like average,-0.028559351700683546
CUST_4121,normal_returner,0.35,Returns like average,-0.022919367196302744
CUST_4122,normal_returner,0.35,Returns like average,-0.02524402297201136
CUST_4123,normal_returner,0.35,Returns like average,-0.04374737042571543
CUST_4124,normal_returner,0.35,Returns like average,-0.004105948340317966
CUST_4125,normal_returner,0.35,Returns like average,0.023273347478616507
CUST_4126,normal_returner,0.35,Returns like average,0.010673172471743639
CUST_4127,normal_returner,0.35,Returns like average,0.01728716685980798
CUST_4128,normal_returner,0.35,Returns like average,-0.04188508214637609
CUST_4129,normal_returner,0.35,Returns like average,0.04514907101767872
CUST_4130,normal_returner,0.35,Returns like average,0.033849183384302484
CUST_4131,normal_returner,0.35,Returns like average,0.03050903184956627
CUST_4132,normal_returner,0.35,Returns like average,0.03229838050417676
CUST_4133,normal_returner,0.35,Returns like average,0.04327105081327613
CUST_4134,normal_returner,0.35,Returns like average,0.004425396611369772
CUST_4135,normal_returner,0.35,Returns like average,-0.02997179821323741
CUST_4136,normal_returner,0.35,Returns like average,0.011678360785254117
CUST_4137,normal_returner,0.35,Returns like average,0.024288149366793896
CUST_4138,normal_returner,0.35,Returns like average,0.023791739335402545
CUST_4139,normal_returner,0.35,Returns like average,0.0021449024166880076
CUST_4140,normal_returner,0.35,Returns like average,-0.0431541280666422
CUST_4141,normal_returner,0.35,Returns like average,-0.012888706156987222
CUST_4142,normal_returner,0.35,Returns like average,0.04207666084633574
CUST_4143,normal_returner,0.35,Returns like average,0.008444890975742601
CUST_4144,normal_returner,0.35,Returns like average,0.0038331943255713458
CUST_4145,normal_returner,0.35,Returns like average,-0.02311464856178065
CUST_4146,normal_returner,0.35,Returns like average,-0.01315510800834211
CUST_4147,normal_returner,0.35,Returns like average,0.03953460891531693
CUST_4148,normal_returner,0.35,Returns like average,0.01664630475268357
CUST_4149,normal_returner,0.35,Returns like average,0.02873870267523329
CUST_4150,normal_returner,0.35,Returns like average,-0.004565457693234486
CUST_4151,normal_returner,0.35,Returns like average,0.013024721945615797
CUST_4152,normal_returner,0.35,Returns like average,-0.025161639125679248
CUST_4153,normal_returner,0.35,Returns like average,0.020546083028348622
CUST_4154,normal_returner,0.35,Returns like average,-0.007239866629666268
CUST_4155,normal_returner,0.35,Returns like average,-0.005745448518525445
CUST_4156,normal_returner,0.35,Returns like average,0.014932232457688169
CUST_4157,normal_returner,0.35,Returns like average,0.043628062146892674
CUST_4158,normal_returner,0.35,Returns like average,-0.04359936533913791
CUST_4159,normal_returner,0.35,Returns like average,0.03247432373470076
CUST_4160,normal_returner,0.35,Returns like average,-0.02076168895878069
CUST_4161,normal_returner,0.35,Returns like average,-0.005608054549362217
CUST_4162,normal_returner,0.35,Returns like average,-0.04780866712249911
CUST_4163,normal_returner,0.35,Returns like average,-0.0198953922165687
CUST_4164,normal_returner,0.35,Returns like average,0.00026312426301304537
CUST_4165,normal_returner,0.35,Returns like average,-0.0443823922652561
CUST_4166,normal_returner,0.35,Returns like average,-0.0008904270616834839
CUST_4167,normal_returner,0.35,Returns like average,0.04271106288584274
CUST_4168,normal_returner,0.35,Returns like average,-0.03946067818921948
CUST_4169,normal_returner,0.35,Returns like average,0.026444072807550442
CUST_4170,normal_returner,0.35,Returns like average,-0.009032894662400738
CUST_4171,normal_returner,0.35,Returns like average,0.0155173714524338
CUST_4172,normal_returner,0.35,Returns like average,-0.023976340201477066
CUST_4173,normal_returner,0.35,Returns like average,-0.03405077374586417
CUST_4174,normal_returner,0.35,Returns like average,-0.033953738572877354
CUST_4175,normal_returner,0.35,Returns like average,-0.04295080543568554
CUST_4176,normal_returner,0.35,Returns like average,-0.031435329509875695
CUST_4177,normal_returner,0.35,Returns like average,0.016421938498896824
CUST_4178,normal_returner,0.35,Returns like average,0.0381690611843508
CUST_4179,normal_returner,0.35,Returns like average,0.031412568559116186
CUST_4180,normal_returner,0.35,Returns like average,0.018513430987448412
CUST_4181,normal_returner,0.35,Returns like average,-0.038956813658889734
CUST_4182,normal_returner,0.35,Returns like average,-0.02108125537040502
CUST_4183,normal_returner,0.35,Returns like average,-0.019019312467753104
CUST_4184,normal_returner,0.35,Returns like average,-0.02500430536023788
CUST_4185,normal_returner,0.35,Returns like average,0.0015005659709723118
CUST_4186,normal_returner,0.35,Returns like average,0.00355538148796726
CUST_4187,normal_returner,0.35,Returns like average,-0.01431140248288898
CUST_4188,normal_returner,0.35,Returns like average,-0.014621084126356397
CUST_4189,normal_returner,0.35,Returns like average,0.03285555979060814
CUST_4190,normal_returner,0.35,Returns like average,0.028929284831968563
CUST_4191,normal_returner,0.35,Returns like average,-0.019220416831925435
CUST_4192,normal_returner,0.35,Returns like average,0.04137884438732593
CUST_4193,normal_returner,0.35,Returns like average,0.04528150170025061
CUST_4194,normal_returner,0.35,Returns like average,-0.017325745796995917
CUST_4195,normal_returner,0.35,Returns like average,-0.014557505120694515
CUST_4196,normal_returner,0.35,Returns like average,0.0005634153421958804
CUST_4197,normal_returner,0.35,Returns like average,0.04411208125336735
CUST_4198,normal_returner,0.35,Returns like average,0.037631943314231156
CUST_4199,normal_returner,0.35,Returns like average,-0.039743203741641024
CUST_4200,normal_returner,0.35,Returns like average,-0.010726925672858378
CUST_4201,normal_returner,0.35,Returns like average,0.005337118974977184
CUST_4202,normal_returner,0.35,Returns like average,0.0003132472551540047
CUST_4203,normal_returner,0.35,Returns like average,-0.030613693206310733
CUST_4204,normal_returner,0.35,Returns like average,0.035881677116815475
CUST_4205,normal_returner,0.35,Returns like average,0.017694078299683738
CUST_4206,normal_returner,0.35,Returns like average,0.03379083748518036
CUST_4207,normal_returner,0.35,Returns like average,0.03587642793494722
CUST_4208,normal_returner,0.35,Returns like average,0.024835585366573973
CUST_4209,normal_returner,0.35,Returns like average,-0.006078939875028264
